date,close,ma_short,ma_long,signal,position
2024-07-01,535.5595703125,535.3069580078001,507.41067169189597,1,1
2024-07-02,539.1637573242,535.66732177733,507.94147399902505,1,1
2024-07-03,541.5698242188,536.13221435546,508.494190368654,1,1
2024-07-05,544.6927490234,537.05526123046,509.050030517579,1,1
2024-07-08,545.3212890625,538.1129455566299,509.614303283692,1,1
2024-07-09,545.8516845703,,,0,0
2024-07-10,551.2529907227,,,0,0
2024-07-11,546.4996948242,,,0,0
2024-07-12,549.9468383789,,,0,0
2024-07-15,551.4592285156,,,0,0
2024-07-16,554.7294311523,,,0,0
2024-07-17,546.9514770508,,,0,0
2024-07-18,542.7482910156,,,0,0
2024-07-19,539.1441040039,,,0,0
2024-07-22,544.7026367188,547.3286376953099,,0,0
2024-07-23,543.8482666016,547.12829589844,,0,0
2024-07-24,531.5232543945,545.15532226562,,0,0
2024-07-25,528.7537231445,543.3807250976499,,0,0
2024-07-26,534.67578125,541.85361938476,,0,0
2024-07-29,534.9899291992,540.20668945312,,0,0
2024-07-30,532.2795410156,537.96170043945,,0,0
2024-07-31,540.9315185547,537.35970458984,,0,0
2024-08-01,533.2713623047,536.41201171875,,0,0
2024-08-02,523.3427124023,534.8318725585899,,0,0
2024-08-05,508.1010131836,531.17171020507,,0,0
2024-08-06,512.7854614258,528.06542968749,,0,0
2024-08-07,509.358001709,525.84890441894,,0,0
2024-08-08,521.1329956055,525.08683166504,,0,0
2024-08-09,523.4310913086,523.9623626709,,0,0
2024-08-12,523.7061157227,522.83398132325,,0,0
2024-08-13,532.3187866211,522.8379058838,,0,0
2024-08-14,533.998046875,522.1445587158299,,0,0
2024-08-15,543.1509399414,523.1325164795,,0,0
2024-08-16,544.3685913086,525.23510437013,,0,0
2024-08-19,549.5736083984,529.38236389161,,0,0
2024-08-20,548.6799926758,532.97181701661,,0,0
2024-08-21,550.5654296875,537.0925598144601,,0,0
2024-08-22,546.2444458008,539.60370483399,,0,0
2024-08-23,552.0484008789,542.46543579102,,0,0
2024-08-26,550.7324829102,545.16807250977,,0,0
2024-08-27,551.4886474609,547.08505859375,,0,0
2024-08-28,548.2871704102,548.51397094727,,0,0
2024-08-29,548.3361206055,549.0324890136801,,0,0
2024-08-30,553.5706787109,549.95269775391,,0,0
2024-09-03,542.1787109375,549.21320800782,,0,0
2024-09-04,541.0690307617,548.45211181641,,0,0
2024-09-05,539.7529907227,547.3708679199301,,0,0
2024-09-06,530.6688842773,545.81331176758,,0,0
2024-09-09,536.6102905273,544.26950073242,,0,0
2024-09-10,538.9476928711,543.09102172851,,0,0
2024-09-11,544.4766845703,542.3898254394501,,0,0
2024-09-12,549.0629882812,542.46740722655,,0,0
2024-09-13,551.9306030273,542.82685546873,,0,0
2024-09-16,552.7457275391,542.7443603515501,,0,0
2024-09-17,552.9716796875,543.82365722655,,0,0
2024-09-18,551.3315429688,544.84990844726,,0,0
2024-09-19,560.7396850586,546.94857788085,,0,0
2024-09-20,559.7703857422,549.8587280273399,,0,0
2024-09-23,561.1691894531,552.31461791992,,0,0
2024-09-24,562.7748413086,554.6973327636699,,0,0
2024-09-25,561.5336303711,556.40302734375,,0,0
2024-09-26,563.7600097656,557.8727294921899,,0,0
2024-09-27,562.9423217773,558.9739013671899,,0,0
2024-09-30,565.1981811523,560.2191467285099,,0,0
2024-10-01,560.1348266602,560.93546142578,,0,0
2024-10-02,560.3713378906,561.83944091796,,0,0
2024-10-03,559.3468017578,561.70015258788,,0,0
2024-10-04,564.4297485352,562.1660888671801,,0,0
2024-10-07,559.3270874023,561.9818786621,,0,0
2024-10-08,564.6170043945,562.16609497069,,0,0
2024-10-09,568.5277099609,562.8655029296699,,0,0
2024-10-10,567.5328369141,563.2427856445199,,0,0
2024-10-11,570.9312744141,564.0416809082001,,0,0
2024-10-14,575.6005859375,565.0819213867201,,0,0
2024-10-15,571.1283569336,566.18127441406,,0,0
2024-10-16,573.6107788086,567.50521850586,,0,0
2024-10-17,573.6599121094,568.93652954102,,0,0
2024-10-18,575.8665771484,570.0802124023401,,0,0
2024-10-21,574.9208374023,571.63958740234,,0,0
2024-10-22,574.6155395508,572.63944091797,548.7071569824201,1,0
2024-10-23,569.3650512695,572.7231750488301,549.0206685384093,1,1
2024-10-24,570.5964355469,573.02953491211,549.2785811360653,1,1
2024-10-25,570.3993530273,572.9763427734299,549.59724324544,1,1
2024-10-28,572.1627197266,572.6325561523399,549.8934549967427,1,1
2024-10-29,573.0886230469,572.8285827636699,550.1818469238267,1,1
2024-10-30,571.3549804688,572.60300292969,550.4035209147133,1,1
2024-10-31,560.1545410156,571.2524658203099,550.5795617675774,1,1
2024-11-01,562.5187988281,569.91768798828,550.8431685384106,1,1
2024-11-04,561.3070068359,568.5563049316399,551.138673909504,1,1
2024-11-05,568.0943603516,567.9041870117201,551.4505635579412,1,1
2024-11-06,582.2203369141,569.18971557618,551.9621911621081,1,1
2024-11-07,586.7221069336,570.80228271485,552.6981758626293,1,1
2024-11-08,589.2636108398,572.6887084961,553.5049743652334,1,1
2024-11-11,589.8251342773,574.4549499511701,554.240299072264,1,1
2024-11-12,587.9928588867,575.94537353515,554.9470048014307,1,1
2024-11-13,588.2785644531,577.63773193358,555.6936584472639,1,1
2024-11-14,584.4958496094,580.0718627929599,556.27451619466,1,1
2024-11-15,577.0092163086,581.5209045410099,556.8576875813786,1,1
2024-11-18,579.3734130859,583.3275451660099,557.6047635904932,1,1
2024-11-19,581.4913330078,584.66724243163,558.5833011881494,1,1
2024-11-20,581.6883544922,584.61404418944,559.5020064290346,1,1
2024-11-21,584.8110351562,584.4229370117,560.5080468749974,1,1
2024-11-22,586.6236572266,584.15894165038,561.381255696612,1,1
2024-11-25,588.6135253906,584.03778076171,562.2503548177053,1,1
2024-11-26,591.6869506836,584.4071899414,563.1567659505173,1,1
2024-11-27,589.8939819336,584.5687316894499,563.9244352213507,1,1
2024-11-29,593.5585327148,585.47499999999,564.718575032548,1,1
2024-12-02,594.6224975586,587.23632812499,565.404862467444,1,1
2024-12-03,594.8982543945,588.78881225585,566.0785913085894,1,1
2024-12-04,598.5922851562,590.49890747069,566.73217366536,1,1
2024-12-05,597.6072387695,592.09079589842,567.3845369466093,1,1
2024-12-06,598.7400512695,593.48369750975,568.0268652343693,1,1
2024-12-09,595.6567382812,594.38700561521,568.6856958007746,1,1
2024-12-10,593.8048095703,594.9061340331799,569.2424479166601,1,1
2024-12-11,598.395324707,595.5769714355199,569.8779524739507,1,1
2024-12-12,595.3119506836,596.1187683105201,570.4622631835866,1,1
2024-12-13,595.1937866211,596.28229370115,571.0876847330653,1,1
2024-12-16,597.7352905273,596.5935729980199,571.7463403320227,1,1
2024-12-17,595.2725219727,596.63099975584,572.3023649088467,1,1
2024-12-18,577.5313720703,594.52490844725,572.7737337239506,1,1
2024-12-19,577.3539428711,592.49957885741,573.257532552076,1,1
2024-12-20,584.2886352539,591.05443725585,573.8513411458252,1,1
2024-12-23,587.7874755859,590.2675109863201,574.6129223632732,1,1
2024-12-24,594.3207397461,590.3191040039001,575.382395019524,1,1
2024-12-26,594.3604125977,589.91561279297,576.1212312825453,1,1
2024-12-27,588.1038208008,589.19479980469,576.7029264322854,1,1
2024-12-30,581.3926391602,587.8146850585999,577.1339884440054,1,1
2024-12-31,579.2774658203,585.9689025879,577.4986132812453,1,1
2025-01-02,577.8541259766,584.22706298829,577.8333919270787,1,1
2025-01-03,585.079284668,584.98185424806,578.2614933268186,1,1
2025-01-06,588.4497070312,586.09143066407,578.756402180984,1,1
2025-01-07,581.7977905273,585.84234619141,579.0371769205666,1,1
2025-01-08,582.6477661133,585.32837524415,579.342208658848,1,1
2025-01-10,573.7523193359,,,0,0
2025-01-13,574.6419067383,,,0,0
2025-01-14,575.4326171875,,,0,0
2025-01-15,585.8997192383,,,0,0
2025-01-16,584.7728881836,,,0,0
2025-01-17,590.6439819336,,,0,0
2025-01-21,596.0504150391,,,0,0
2025-01-22,599.4011230469,,,0,0
2025-01-23,602.6727905273,,,0,0
2025-01-24,600.9133911133,,,0,0
2025-01-27,592.4132080078,,,0,0
2025-01-28,597.5034790039,,,0,0
2025-01-29,594.8248901367,,,0,0
2025-01-30,598.0173950195,,,0,0
2025-01-31,594.834777832,,,0,0
2025-02-03,590.8317871094,,,0,0
2025-02-04,594.7952880859,,,0,0
2025-02-05,597.2068481445,,,0,0
2025-02-06,599.2825317383,,,0,0
2025-02-07,593.796875,,,0,0
2025-02-10,597.8295898438,,,0,0
2025-02-11,598.2843017578,,,0,0
2025-02-12,596.3568725586,,,0,0
2025-02-13,602.6530151367,,,0,0
2025-02-14,602.6232910156,,,0,0
2025-02-18,604.3925170898,,,0,0
2025-02-19,605.8158569336,,,0,0
2025-02-20,603.2954101562,,,0,0
2025-02-21,592.9765625,,,0,0
2025-02-24,590.2783203125,,,0,0
2025-02-25,587.3427124023,,,0,0
2025-02-26,587.6392822266,,,0,0
2025-02-27,578.2593383789,,,0,0
2025-02-28,587.2834472656,,,0,0
2025-03-03,576.9942626953,,,0,0
2025-03-04,570.1644897461,,,0,0
2025-03-05,576.2925415039,,,0,0
2025-03-06,566.0626220703,,,0,0
2025-03-07,569.2353515625,,,0,0
2025-03-10,554.0734863281,589.6385375976499,,0,0
2025-03-11,549.4675292969,589.0314178466749,,0,0
2025-03-12,552.3832397461,588.47495117187,,0,0
2025-03-13,545.0197753906,587.7146301269474,,0,0
2025-03-14,556.2775268555,586.9740753173776,,0,0
2025-03-17,560.5671386719,586.3689315795849,,0,0
2025-03-18,554.5083618164,585.4655410766551,,0,0
2025-03-19,560.5473632812,584.5779647827075,,0,0
2025-03-20,558.9264526367,583.5660980224525,,0,0
2025-03-21,559.1108398438,582.477049255365,,0,0
2025-03-24,569.1236572266,581.6823059081975,,0,0
2025-03-25,570.4917602539,581.13426971435,,0,0
2025-03-26,563.6810302734,580.2887084960875,,0,0
2025-03-27,562.1840820312,579.47268829345,,0,0
2025-03-28,550.8626708984,578.2938201904225,,0,0
2025-03-31,554.5604858398,577.2869628906176,,0,0
2025-04-01,556.1267700195,576.41933746337,,0,0
2025-04-02,559.6461791992,575.5406097412025,,0,0
2025-04-03,532.06640625,573.91209869384,,0,0
2025-04-04,500.9176330566,571.4529762267975,,0,0
2025-04-07,500.025390625,569.1086891174225,,0,0
2025-04-08,492.1936340332,566.4677902221575,,0,0
2025-04-09,543.8834838867,565.10776977538,,0,0
2025-04-10,520.0510864258,563.2001251220601,,0,0
2025-04-11,529.3302001953,561.3670547485251,,0,0
2025-04-14,534.4654541016,559.6631088256751,,0,0
2025-04-15,532.9684448242,557.8775070190351,,0,0
2025-04-16,521.1217041016,555.760153198235,,0,0
2025-04-17,521.8651733398,553.724397277825,,0,0
2025-04-21,509.443359375,551.6360671997,,0,0
2025-04-22,522.6979980469,549.9465591430601,,0,0
2025-04-23,530.7973632812,548.5329254150325,,0,0
2025-04-24,541.9701538086,547.3911972045825,,0,0
2025-04-25,545.8859863281,546.5818634033125,,0,0
2025-04-28,546.0941772461,545.552131652825,,0,0
2025-04-29,549.5341796875,544.86562957763,,0,0
2025-04-30,549.7523803711,544.3553268432549,,0,0
2025-05-01,553.6483764648,543.7892227172774,,0,0
2025-05-02,561.8668212891,543.6843276977476,,0,0
2025-05-05,558.6448974609,543.4195663452075,,0,0
2025-05-06,553.9755249023,543.4171173095625,,0,0
2025-05-07,556.3052978516,543.58806152343,,0,0
2025-05-08,560.1815185547,543.7830184936449,,0,0
2025-05-09,559.4677734375,544.1442184448175,,0,0
2025-05-12,577.9567260742,544.6861984252849,,0,0
2025-05-13,581.7734985352,545.2163574218675,,0,0
2025-05-14,582.5170288086,545.9165740966725,,0,0
2025-05-15,585.3622436523,546.53694610595,,0,0
2025-05-16,589.0699462891,547.29053344726,,0,0
2025-05-19,589.7142944336,548.055619812005,,0,0
2025-05-20,587.7315673828,548.52081756591,,0,0
2025-05-21,577.8278808594,548.7042205810475,,0,0
2025-05-22,578.055847168,549.0635910034125,,0,0
2025-05-23,574.1102294922,549.3617446899375,,0,0
2025-05-27,586.0463256836,550.2413360595675,,0,0
2025-05-28,582.6557617188,550.9437179565425,,0,0
2025-05-29,584.9557495117,551.6644424438475,,0,0
2025-05-30,584.3014526367,552.280824279785,,0,0
2025-06-02,587.5928344727,553.6689849853525,,0,0
2025-06-03,590.9436645508,555.9196357727075,,0,0
2025-06-04,590.7849731445,558.188625335695,,0,0
2025-06-05,587.9298095703,560.5820297241224,,0,0
2025-06-06,593.9672851562,561.83412475586,,0,0
2025-06-09,594.5026245117,563.6954132080075,,0,0
2025-06-10,597.8732910156,565.408990478515,,0,0
2025-06-11,596.1681518555,566.9515579223624,,0,0
2025-06-12,598.5374755859,568.590783691405,,0,0
2025-06-13,591.8457641602,570.35888519287,,0,0
2025-06-16,597.4766845703,572.2491729736325,,0,0
2025-06-17,592.3711547852,574.3223678588876,,0,0
2025-06-18,592.2819824219,576.0619674682624,,0,0
2025-06-20,590.8909301758,577.5643066406276,,0,0
2025-06-23,596.7274780273,578.9332397460951,,0,0
2025-06-24,603.3196411133,580.3690811157251,,0,0
2025-06-25,603.6577148438,581.8081695556674,,0,0
2025-06-26,608.3806152344,583.27933044434,,0,0
2025-06-27,611.4032592773,584.820602416995,,0,0
2025-06-30,614.3265380859,586.3375564575225,,0,0
2025-07-01,614.1276855469,587.6440780639675,,0,0
2025-07-02,616.9116821289,589.1007476806675,,0,0
2025-07-03,621.7738037109,590.7957046508825,,0,0
2025-07-07,617.1403808594,592.3165817260775,,0,0
2025-07-08,616.8023681641,593.7321029663125,,0,0
2025-07-09,620.5010986328,595.2579360961951,,0,0
2025-07-10,622.2510986328,596.36529541016,,0,0
2025-07-11,620.0635986328,,,0,0
2025-07-14,621.2467651367,,,0,0
2025-07-15,618.5920410156,,,0,0
2025-07-16,620.66015625,,,0,0
2025-07-17,624.4583740234,,,0,0
2025-07-18,624.0010375977,,,0,0
2025-07-21,625.1842651367,,,0,0
2025-07-22,625.2737426758,622.2232177734301,,0,0
2025-07-23,630.5932617188,623.23243408203,,0,0
2025-07-24,630.8020019531,624.08752441406,,0,0
2025-07-25,633.4667358398,625.42783813476,,0,0
2025-07-28,633.3076782227,626.63392944336,,0,0
2025-07-29,631.6372070312,627.9384460449199,,0,0
2025-07-30,630.841796875,628.9566101074199,,0,0
2025-07-31,628.475402832,629.3583129882801,,0,0
2025-08-01,618.1743774414,628.77564697265,,0,0
2025-08-04,627.5704956055,629.0142700195299,,0,0
2025-08-05,624.3887329102,628.92576904297,,0,0
2025-08-06,629.1713867188,628.78358154297,,0,0
2025-08-07,628.6443481445,628.56781616211,,0,0
2025-08-08,633.5462646484,628.57576904297,,0,0
2025-08-11,632.2934570312,628.47434692382,,0,0
2025-08-12,639.0249023438,629.21311645508,,0,0
2025-08-13,641.2123413086,630.25017089844,,0,0
2025-08-14,641.2719726562,631.5298278808599,,0,0
2025-08-15,639.7706298828,633.689453125,,0,0
2025-08-18,639.6313476562,634.89553833007,,0,0
2025-08-19,636.1612548828,636.07279052733,,0,0
2025-08-20,634.4709472656,636.60274658201,,0,0
2025-08-21,631.9255371094,636.9308654785,,0,0
2025-08-22,641.6299438477,637.73923339843,,0,0
2025-08-25,638.8060302734,638.3904907226499,,0,0
2025-08-26,641.4807739258,638.6360778808499,,0,0
2025-08-27,642.9423828125,638.80908203124,,0,0
2025-08-28,645.2192993164,639.20381469726,,0,0
2025-08-29,641.3713989258,639.36389160156,,0,0
2025-09-02,636.6186523438,639.06262207032,,0,0
2025-09-03,640.0688476562,639.45338134766,,0,0
2025-09-04,645.4181518555,640.54810180665,,0,0
2025-09-05,643.5488891602,641.71043701173,,0,0
2025-09-08,645.1298217773,642.06042480469,,0,0
2025-09-09,646.6212768555,642.8419494629,,0,0
2025-09-10,648.4906005859,643.54293212891,,0,0
2025-09-11,653.879699707,644.63666381836,,0,0
2025-09-12,653.6608886719,645.4808227539099,,0,0
2025-09-15,657.1409301758,647.0577758789101,,0,0
2025-09-16,656.2361450195,649.01952514648,,0,0
2025-09-17,655.4208374023,650.55472412109,,0,0
2025-09-18,658.4832763672,651.8612365722599,,0,0
2025-09-19,661.7446289062,653.68081054686,,0,0
2025-09-22,664.8753662109,655.65536499022,,0,0
2025-09-23,661.2561035156,657.11884765623,,0,0
2025-09-24,659.1522216797,658.18500976561,,0,0
2025-09-25,656.1112670898,658.40816650389,,0,0
2025-09-26,659.8701782227,659.02909545897,,0,0
2025-09-29,661.7246704102,659.48746948241,,0,0
2025-09-30,664.2172851562,660.28558349608,,0,0
2025-10-01,666.4806518555,661.3915649414,,0,0
2025-10-02,667.2482910156,662.26806640624,,0,0
2025-10-03,667.2384033203,662.81744384765,,0,0
2025-10-06,669.6312866211,663.2930358886699,,0,0
2025-10-07,667.1486206055,663.88228759766,,0,0
2025-10-08,671.1268920898,665.07975463867,,0,0
2025-10-09,669.1826171875,666.3868896484399,,0,0
2025-10-10,651.0960693359,665.50947875976,,0,0
2025-10-13,661.0865478516,665.4456665038999,,0,0
2025-10-14,660.2789306641,665.05183105469,,0,0
2025-10-15,663.2102661133,664.72479248047,,0,0
2025-10-16,658.6936645508,663.86932983399,,0,0
2025-10-17,662.4326171875,663.38875122071,,0,0
2025-10-20,669.3222045898,663.35784301758,,0,0
2025-10-21,669.3121948242,663.57420043945,,0,0
2025-10-22,665.8325195312,663.04476318359,644.78740804036,1,0
2025-10-23,669.7808837891,663.10458984375,645.444471842444,1,1
2025-10-24,675.254699707,665.52045288086,646.1511865234334,1,1
2025-10-27,683.2211303711,667.73391113281,646.9932869466106,1,1
2025-10-28,685.0357666016,670.20959472656,647.8438069661428,1,1
2025-10-29,685.3648071289,672.42504882812,648.73411051432,1,1
2025-10-30,677.8270874023,674.33839111327,649.4963362630174,1,1
2025-10-31,680.0505371094,676.1001831054599,650.237565104164,1,1
2025-11-03,681.3267822266,677.3006408691401,651.0019083658826,1,1
2025-11-04,673.2506103516,677.69448242188,651.6427929687479,1,1
2025-11-05,675.5837402344,678.6696044921999,652.313592936196,1,1
2025-11-06,668.335144043,678.52503051759,652.816818033852,1,1
2025-11-07,668.9931640625,677.89887695314,653.326033528644,1,1
2025-11-10,679.4323730469,677.5200012207199,653.9389086914053,1,1
2025-11-11,680.9877319336,677.11519775392,654.5746427408841,1,1
2025-11-12,681.3666381836,676.71538085939,655.2377018229159,1,1
2025-11-13,670.0599975586,675.93867187502,655.760611165364,1,1
2025-11-14,669.950378418,674.92865600588,656.313610839844,1,1
2025-11-17,663.7088012695,673.1668579101699,656.9207364908854,1,1
2025-11-18,658.1353149414,671.65532836915,657.328267415364,1,1
2025-11-19,660.6777954102,670.16473388673,657.8121215820306,1,1
2025-11-20,650.6075439453,668.3919738769599,658.0979370117174,1,1
2025-11-21,657.0883789062,667.20149536133,658.4771907552067,1,1
2025-11-24,666.759765625,665.9342346191399,658.9200374348947,1,1
2025-11-25,673.03125,665.13858642578,659.463208007812,1,1
2025-11-26,677.6775512695,664.76967773437,659.9785766601547,1,1
2025-11-28,681.3765869141,665.9013366699199,660.5140999348947,1,1
2025-12-01,678.2658081055,666.73287963867,661.0073510742186,1,1
2025-12-02,679.5220947266,668.31420898438,661.5373706054693,1,1
2025-12-03,681.8751220703,670.68818969727,662.1006209309907,1,1
2025-12-04,682.3736572266,672.8577758789099,662.7167862955747,1,1
2025-12-05,683.6697998047,676.16400146485,663.3727709960959,1,1
2025-12-08,681.6159057617,678.6167541504001,664.0353092447934,1,1
2025-12-09,681.0275878906,680.04353637696,664.5606111653652,1,1
2025-12-10,685.5443115234,681.2948425293,665.1837882486986,1,1
2025-12-11,687.1395263672,682.24104003907,665.7925716145841,1,1
2025-12-12,679.7514038086,682.07852172852,666.2833585611987,1,1
2025-12-15,678.7244262695,682.12438354492,666.7300935872399,1,1
2025-12-16,676.869934082,681.85916748046,667.2034073893226,1,1
2025-12-17,669.4219360352,680.61384887695,667.640784505208,1,1
2025-12-18,674.4769287109,679.8241760253801,668.0995589192706,1,1
2025-12-19,680.5900268555,679.51619873046,668.568517252604,1,1
2025-12-22,684.8300170898,679.83760986327,669.1189322916653,1,1
2025-12-23,687.9600219727,680.53085327148,669.6900016276039,1,1
2025-12-24,690.3800048828,681.01442260742,670.2734513346347,1,1
2025-12-26,690.3099975586,681.33146972656,670.8310432942707,1,1
2025-12-29,687.8499755859,682.14132690429,671.2839803059893,1,1
2025-12-30,687.0100097656,682.9698852539,671.7286352539054,1,1
2025-12-31,681.9199829102,683.47489013672,672.0590226236974,1,1
2026-01-02,683.1699829102,684.84969482422,672.41814046224,1,1
2026-01-05,687.7199707031,686.17399902344,672.8487955729172,1,1
2026-01-06,691.8099975586,687.29599609375,673.2931518554693,1,1
2026-01-07,689.5800170898,687.77099609375,673.664290364584,1,1
2026-01-08,689.5100097656,687.9259948730399,673.9927522786467,1,1
2026-01-09,694.0700073242,,,0,0
2026-01-12,695.1599731445,,,0,0
2026-01-13,693.7700195312,,,0,0
2026-01-14,690.3599853516,,,0,0
2026-01-15,692.2399902344,,,0,0
2026-01-16,691.6599731445,,,0,0
2026-01-20,677.5800170898,,,0,0
2026-01-21,685.4000244141,,,0,0
2026-01-22,688.9799804688,,,0,0
2026-01-23,689.2299804688,689.84499511719,,0,0
2026-01-26,692.7299804688,689.7109924316501,,0,0
2026-01-27,695.4899902344,689.74399414064,,0,0
2026-01-28,695.4199829102,689.90899047854,,0,0
2026-01-29,694.0399780273,690.2769897461101,,0,0
2026-01-30,691.9699707031,690.24998779298,,0,0
2026-02-02,695.4099731445,690.62498779298,,0,0
2026-02-03,689.5300292969,691.81998901369,,0,0
2026-02-04,686.1900024414,691.89898681642,,0,0
2026-02-05,677.6199951172,690.76298828126,,0,0
2026-02-06,690.6199951172,690.9019897461001,,0,0
2026-02-09,693.950012207,691.02399291992,,0,0
2026-02-10,692.1199951172,690.6869934082,,0,0
2026-02-11,691.9600219727,690.3409973144501,,0,0
2026-02-12,681.2700195312,689.06400146484,,0,0
2026-02-13,681.75,688.04200439453,,0,0
